hid,occupant,htype,hsize,geoid,Floor,income,FPL,x,y,ZIP
7193,3780,family,2,12057011410,1,193258,1109,-82.56949136622961,28.085590430442995,33625
7193,3781,family,2,12057011410,1,193258,1109,-82.56949136622961,28.085590430442995,33625
7194,3782,family,2,12057011410,1,228822,1314,-82.56948954598944,28.085838532999063,33625
7194,3784,family,2,12057011410,1,228822,1314,-82.56948954598944,28.085838532999063,33625
7195,3787,family,2,12057011410,1,248815,1428,-82.56977820947438,28.08574762546585,33625
7195,3788,family,2,12057011410,1,248815,1428,-82.56977820947438,28.08574762546585,33625
7196,3790,family,2,12057011410,1,85742,492,-82.57002139842018,28.0858447431547,33625
7196,3791,family,2,12057011410,1,85742,492,-82.57002139842018,28.0858447431547,33625
7197,3793,family,2,12057011410,1,40497,232,-82.57007456223579,28.08611743719524,33625
7197,3794,family,2,12057011410,1,40497,232,-82.57007456223579,28.08611743719524,33625
7198,3795,family,2,12057011410,1,215049,1234,-82.5698381211799,28.08633524513032,33625
7198,3797,family,2,12057011410,1,215049,1234,-82.5698381211799,28.08633524513032,33625
7199,3798,family,2,12057011410,1,145370,835,-82.56951921925601,28.08622127378609,33625
7199,3799,family,2,12057011410,1,145370,835,-82.56951921925601,28.08622127378609,33625
7200,3800,family,2,12057011410,1,44109,253,-82.56950330457201,28.086417069658378,33625
7200,3802,family,2,12057011410,1,44109,253,-82.56950330457201,28.086417069658378,33625
7201,3803,family,2,12057011410,1,159882,918,-82.56954206723682,28.086611976054872,33625
7201,3805,family,2,12057011410,1,159882,918,-82.56954206723682,28.086611976054872,33625
7202,3806,family,2,12057011410,1,126050,724,-82.56952308071104,28.08680865338205,33625
7202,3807,family,2,12057011410,1,126050,724,-82.56952308071104,28.08680865338205,33625
7203,3808,family,2,12057011410,1,85754,492,-82.56951784085065,28.08700317193432,33625
7203,3809,family,2,12057011410,1,85754,492,-82.56951784085065,28.08700317193432,33625
7204,3813,family,2,12057011410,1,135182,776,-82.56950980279167,28.087191602891934,33625
7204,3814,family,2,12057011410,1,135182,776,-82.56950980279167,28.087191602891934,33625
7205,3815,family,2,12057011410,1,119059,683,-82.56949109966331,28.08738782019992,33625
7205,3817,family,2,12057011410,1,119059,683,-82.56949109966331,28.08738782019992,33625
7206,3818,family,2,12057011410,1,56323,323,-82.56947422034905,28.08762120562828,33625
7206,3819,family,2,12057011410,1,56323,323,-82.56947422034905,28.08762120562828,33625
7207,3822,family,2,12057011410,1,54540,313,-82.5697261066611,28.087627838507583,33625
7207,3823,family,2,12057011410,1,54540,313,-82.5697261066611,28.087627838507583,33625
7208,3824,family,2,12057011410,1,106576,612,-82.56994496070361,28.087629867641663,33625
7208,3825,family,2,12057011410,1,106576,612,-82.56994496070361,28.087629867641663,33625
7209,3826,family,2,12057011410,1,121685,699,-82.5701607701336,28.087631137421926,33625
7209,3827,family,2,12057011410,1,121685,699,-82.5701607701336,28.087631137421926,33625
7210,3828,family,2,12057011410,1,47292,271,-82.57039068277675,28.08761889378325,33625
7210,3829,family,2,12057011410,1,47292,271,-82.57039068277675,28.08761889378325,33625
7211,3830,family,2,12057011410,1,181011,1039,-82.57021491022346,28.087303273537238,33625
7211,3832,family,2,12057011410,1,181011,1039,-82.57021491022346,28.087303273537238,33625
7212,3833,family,2,12057011410,1,109583,629,-82.57056080618091,28.08690146457957,33625
7212,3835,family,2,12057011410,1,109583,629,-82.57056080618091,28.08690146457957,33625
7213,3836,family,2,12057011410,1,210106,1206,-82.57072438478934,28.087054955411155,33625
7213,3840,family,2,12057011410,1,210106,1206,-82.57072438478934,28.087054955411155,33625
7214,3843,family,2,12057011410,1,130216,748,-82.57078682237629,28.08725062853806,33625
7214,3844,family,2,12057011410,1,130216,748,-82.57078682237629,28.08725062853806,33625
7215,3846,family,2,12057011410,1,56701,325,-82.57089562743356,28.08746202969095,33625
7215,3847,family,2,12057011410,1,56701,325,-82.57089562743356,28.08746202969095,33625
7215,3848,family,2,12057011410,2,5697,33,-82.57089562743356,28.08746202969095,33625
7215,3849,family,2,12057011410,2,5697,33,-82.57089562743356,28.08746202969095,33625
7216,3853,family,2,12057011410,1,56142,322,-82.57097285792786,28.08773692196199,33625
7216,3854,family,2,12057011410,1,56142,322,-82.57097285792786,28.08773692196199,33625
7217,3855,family,2,12057011410,1,95978,551,-82.5707388234668,28.088003781477354,33625
7217,3857,family,2,12057011410,1,95978,551,-82.5707388234668,28.088003781477354,33625
7218,3861,family,2,12057011410,1,61499,353,-82.5704559354968,28.08805142625357,33625
7218,3862,family,2,12057011410,1,61499,353,-82.5704559354968,28.08805142625357,33625
7219,3864,family,2,12057011410,1,47182,271,-82.57021230229694,28.088042168155496,33625
7219,3865,family,2,12057011410,1,47182,271,-82.57021230229694,28.088042168155496,33625
7220,3868,family,2,12057011410,1,57213,328,-82.56996607956184,28.08804008262399,33625
7220,3869,family,2,12057011410,1,57213,328,-82.56996607956184,28.08804008262399,33625
7221,3870,family,2,12057011410,1,116353,668,-82.56971248713518,28.08803910957253,33625
7221,3871,family,2,12057011410,1,116353,668,-82.56971248713518,28.08803910957253,33625
7222,3872,family,2,12057011410,1,41258,237,-82.569468863104,28.08803774696153,33625
7222,3874,family,2,12057011410,1,41258,237,-82.569468863104,28.08803774696153,33625
7223,3875,family,2,12057011410,1,77908,447,-82.56923953062667,28.08803670191445,33625
7223,3877,family,2,12057011410,1,77908,447,-82.56923953062667,28.08803670191445,33625
7224,3879,family,2,12057011410,1,76427,439,-82.56900911070328,28.088035130361263,33625
7224,3880,family,2,12057011410,1,76427,439,-82.56900911070328,28.088035130361263,33625
7225,3881,family,2,12057011410,1,138651,796,-82.56878179376625,28.088033658680565,33625
7225,3882,family,2,12057011410,1,138651,796,-82.56878179376625,28.088033658680565,33625
7226,3884,family,2,12057011410,1,62159,357,-82.56855244912812,28.088032743325737,33625
7226,3885,family,2,12057011410,1,62159,357,-82.56855244912812,28.088032743325737,33625
7227,3886,family,2,12057011410,1,115778,665,-82.56831570753128,28.08806047176906,33625
7227,3887,family,2,12057011410,1,115778,665,-82.56831570753128,28.08806047176906,33625
7228,3888,family,2,12057011410,1,230859,1325,-82.56808396684359,28.08806788409993,33625
7228,3890,family,2,12057011410,1,230859,1325,-82.56808396684359,28.08806788409993,33625
7229,3891,family,2,12057011410,1,26355,151,-82.56785422173883,28.08807524276552,33625
7229,3893,family,2,12057011410,1,26355,151,-82.56785422173883,28.08807524276552,33625
7230,3894,family,2,12057011410,1,145825,837,-82.56759689270744,28.08804280019025,33625
7230,3895,family,2,12057011410,1,145825,837,-82.56759689270744,28.08804280019025,33625
7230,3896,family,2,12057011410,2,86899,499,-82.56759689270744,28.08804280019025,33625
7230,3897,family,2,12057011410,2,86899,499,-82.56759689270744,28.08804280019025,33625
7231,3901,family,2,12057011410,1,229597,1318,-82.56759135971622,28.08829244814876,33625
7231,3902,family,2,12057011410,1,229597,1318,-82.56759135971622,28.08829244814876,33625
7232,3903,family,2,12057011410,1,90548,520,-82.56744797934329,28.08847309534178,33625
7232,3904,family,2,12057011410,1,90548,520,-82.56744797934329,28.08847309534178,33625
7232,3905,family,2,12057011410,2,53232,306,-82.56744797934329,28.08847309534178,33625
7232,3906,family,2,12057011410,2,53232,306,-82.56744797934329,28.08847309534178,33625
7233,3908,family,2,12057011410,1,57999,333,-82.56739387511767,28.08867358884256,33625
7233,3910,family,2,12057011410,1,57999,333,-82.56739387511767,28.08867358884256,33625
7234,3912,family,2,12057011410,1,50748,291,-82.56743379037549,28.08887877228584,33625
7234,3913,family,2,12057011410,1,50748,291,-82.56743379037549,28.08887877228584,33625
7235,3915,family,2,12057011410,1,87605,503,-82.56761174564052,28.089032364834104,33625
7235,3917,family,2,12057011410,1,87605,503,-82.56761174564052,28.089032364834104,33625
7236,3918,family,2,12057011410,1,40183,231,-82.56788631178136,28.089110538758085,33625
7236,3919,family,2,12057011410,1,40183,231,-82.56788631178136,28.089110538758085,33625
7237,3920,family,2,12057011410,1,161415,927,-82.56815011743795,28.0890732754294,33625
7237,3921,family,2,12057011410,1,161415,927,-82.56815011743795,28.0890732754294,33625
7238,3923,family,2,12057011410,1,42167,242,-82.56835611817242,28.08900489753145,33625
7238,3924,family,2,12057011410,1,42167,242,-82.56835611817242,28.08900489753145,33625
7239,3925,family,2,12057011410,1,22227,128,-82.56856735996516,28.08896404573404,33625
7239,3927,family,2,12057011410,1,22227,128,-82.56856735996516,28.08896404573404,33625
7240,3928,family,2,12057011410,1,56858,326,-82.56881509189844,28.08894347107404,33625
7240,3930,family,2,12057011410,1,56858,326,-82.56881509189844,28.08894347107404,33625
7241,3931,family,2,12057011410,1,45588,262,-82.56904762673389,28.088895154951533,33625
7241,3932,family,2,12057011410,1,45588,262,-82.56904762673389,28.088895154951533,33625
7242,3936,family,2,12057011410,1,86814,498,-82.56928744660033,28.08885064595571,33625
7242,3937,family,2,12057011410,1,86814,498,-82.56928744660033,28.08885064595571,33625
7243,3939,family,2,12057011410,1,173122,994,-82.5695295052416,28.08882412145151,33625
7243,3940,family,2,12057011410,1,173122,994,-82.5695295052416,28.08882412145151,33625
7244,3944,family,2,12057011410,1,190171,1092,-82.56976684091687,28.088821162856203,33625
7244,3946,family,2,12057011410,1,190171,1092,-82.56976684091687,28.088821162856203,33625
7245,3947,family,2,12057011410,1,122546,703,-82.57001132151348,28.0888210375761,33625
7245,3948,family,2,12057011410,1,122546,703,-82.57001132151348,28.0888210375761,33625
7246,3949,family,2,12057011410,1,111256,639,-82.5702532494799,28.088821058462354,33625
7246,3950,family,2,12057011410,1,111256,639,-82.5702532494799,28.088821058462354,33625
7247,3951,family,2,12057011410,1,195289,1121,-82.57049137920231,28.08882299295057,33625
7247,3955,family,2,12057011410,1,195289,1121,-82.57049137920231,28.08882299295057,33625
7248,3956,family,2,12057011410,1,172963,993,-82.56901616933281,28.087623300424017,33625
7248,3958,family,2,12057011410,1,172963,993,-82.56901616933281,28.087623300424017,33625
7249,3960,family,2,12057011410,1,146738,842,-82.56901966987705,28.087391721044007,33625
7249,3961,family,2,12057011410,1,146738,842,-82.56901966987705,28.087391721044007,33625
7250,3963,family,2,12057011410,1,58815,338,-82.56901932619759,28.08719706771061,33625
7250,3964,family,2,12057011410,1,58815,338,-82.56901932619759,28.08719706771061,33625
7251,3965,family,2,12057011410,1,146699,842,-82.56901970067312,28.08700681898642,33625
7251,3966,family,2,12057011410,1,146699,842,-82.56901970067312,28.08700681898642,33625
7252,3967,family,2,12057011410,1,37655,216,-82.56901994759417,28.0868147029438,33625
7252,3968,family,2,12057011410,1,37655,216,-82.56901994759417,28.0868147029438,33625
7253,3969,family,2,12057011410,1,142630,819,-82.56901938212343,28.08661978605235,33625
7253,3970,family,2,12057011410,1,142630,819,-82.56901938212343,28.08661978605235,33625
7254,3971,family,2,12057011410,1,245742,1411,-82.56901938959925,28.086425688793756,33625
7254,3973,family,2,12057011410,1,245742,1411,-82.56901938959925,28.086425688793756,33625
7255,3975,family,2,12057011410,1,43486,250,-82.56901962451578,28.086236129555058,33625
7255,3976,family,2,12057011410,1,43486,250,-82.56901962451578,28.086236129555058,33625
7256,3977,family,2,12057011410,1,224129,1287,-82.5690197019642,28.086046565100045,33625
7256,2383,family,2,12057011410,1,224129,1287,-82.5690197019642,28.086046565100045,33625
7257,2394,family,2,12057011410,1,27579,158,-82.56901963046828,28.085851225236567,33625
7257,2395,family,2,12057011410,1,27579,158,-82.56901963046828,28.085851225236567,33625
7258,2400,family,2,12057011410,1,38942,224,-82.56901612411015,28.08562781084675,33625
7258,2401,family,2,12057011410,1,38942,224,-82.56901612411015,28.08562781084675,33625
7259,2402,family,2,12057011410,1,209657,1204,-82.56870995682617,28.08562690013517,33625
7259,2405,family,2,12057011410,1,209657,1204,-82.56870995682617,28.08562690013517,33625
7260,2407,family,2,12057011410,1,68738,395,-82.56870715834233,28.085851823663862,33625
7260,2409,family,2,12057011410,1,68738,395,-82.56870715834233,28.085851823663862,33625
7261,2416,family,2,12057011410,1,91764,527,-82.56870722012347,28.086046612487426,33625
7261,2421,family,2,12057011410,1,91764,527,-82.56870722012347,28.086046612487426,33625
7262,2432,family,2,12057011410,1,40947,235,-82.5687071301605,28.086235622345797,33625
7262,2434,family,2,12057011410,1,40947,235,-82.5687071301605,28.086235622345797,33625
7263,2438,family,2,12057011410,1,52804,303,-82.5687068954557,28.08642573804179,33625
7263,2441,family,2,12057011410,1,52804,303,-82.5687068954557,28.08642573804179,33625
7264,2443,family,2,12057011410,1,102679,589,-82.56870687980562,28.08662120756889,33625
7264,2453,family,2,12057011410,1,102679,589,-82.56870687980562,28.08662120756889,33625
7265,2455,family,2,12057011410,1,55447,318,-82.56870747470208,28.08681530709355,33625
7265,2456,family,2,12057011410,1,55447,318,-82.56870747470208,28.08681530709355,33625
7266,2457,family,2,12057011410,1,100184,575,-82.5687072183803,28.08700536487873,33625
7266,2459,family,2,12057011410,1,100184,575,-82.5687072183803,28.08700536487873,33625
7267,2464,family,2,12057011410,1,40676,234,-82.56870682497615,28.08719588368465,33625
7267,2465,family,2,12057011410,1,40676,234,-82.56870682497615,28.08719588368465,33625
7268,2468,family,2,12057011410,1,52755,303,-82.5687071784473,28.087390810388168,33625
7268,2469,family,2,12057011410,1,52755,303,-82.5687071784473,28.087390810388168,33625
7269,2471,family,2,12057011410,1,128219,736,-82.56871058779582,28.087621449420578,33625
7269,2473,family,2,12057011410,1,128219,736,-82.56871058779582,28.087621449420578,33625
7270,2477,family,2,12057011410,1,130634,750,-82.57251207829374,28.08517295575078,33625
7270,2480,family,2,12057011410,1,130634,750,-82.57251207829374,28.08517295575078,33625
7270,2482,family,2,12057011410,2,125187,719,-82.57251207829374,28.08517295575078,33625
7270,2485,family,2,12057011410,2,125187,719,-82.57251207829374,28.08517295575078,33625
7271,2487,family,2,12057011410,1,41321,237,-82.57244156901409,28.085343065611493,33625
7271,2490,family,2,12057011410,1,41321,237,-82.57244156901409,28.085343065611493,33625
7271,2494,family,2,12057011410,2,66017,379,-82.57244156901409,28.085343065611493,33625
7271,2496,family,2,12057011410,2,66017,379,-82.57244156901409,28.085343065611493,33625
7272,2497,family,2,12057011410,1,130365,748,-82.57244085730653,28.08548058553768,33625
7272,2499,family,2,12057011410,1,130365,748,-82.57244085730653,28.08548058553768,33625
7272,2503,family,2,12057011410,2,81225,466,-82.57244085730653,28.08548058553768,33625
7272,2504,family,2,12057011410,2,81225,466,-82.57244085730653,28.08548058553768,33625
7273,2508,family,2,12057011410,1,135196,776,-82.57244014531882,28.085618105554488,33625
7273,2509,family,2,12057011410,1,135196,776,-82.57244014531882,28.085618105554488,33625
7273,2514,family,2,12057011410,2,200693,1152,-82.57244014531882,28.085618105554488,33625
7273,2515,family,2,12057011410,2,200693,1152,-82.57244014531882,28.085618105554488,33625
7274,2518,family,2,12057011410,1,205118,1177,-82.57243943305599,28.08575562543995,33625
7274,2519,family,2,12057011410,1,205118,1177,-82.57243943305599,28.08575562543995,33625
7274,2527,family,2,12057011410,2,139167,799,-82.57243943305599,28.08575562543995,33625
7274,2528,family,2,12057011410,2,139167,799,-82.57243943305599,28.08575562543995,33625
7275,2531,family,2,12057011410,1,57107,328,-82.57243872081919,28.08589314542552,33625
7275,2532,family,2,12057011410,1,57107,328,-82.57243872081919,28.08589314542552,33625
7275,2538,family,2,12057011410,2,170386,978,-82.57243872081919,28.08589314542552,33625
7275,2541,family,2,12057011410,2,170386,978,-82.57243872081919,28.08589314542552,33625
7276,2546,family,2,12057011410,1,67379,387,-82.57242471764667,28.0860308075051,33625
7276,2547,family,2,12057011410,1,67379,387,-82.57242471764667,28.0860308075051,33625
7276,2550,family,2,12057011410,2,79466,456,-82.57242471764667,28.0860308075051,33625
7276,2553,family,2,12057011410,2,79466,456,-82.57242471764667,28.0860308075051,33625
