hid,occupant,htype,hsize,geoid,Floor,income,FPL,x,y,ZIP
207502,983,family,2,12057010210,2,217920,1251,-82.29023964545348,28.13225271362532,33592
207503,985,family,3,12057010210,1,29898,136,-82.2902268731396,28.1323778567655,33592
207503,986,family,3,12057010210,1,29898,136,-82.2902268731396,28.1323778567655,33592
207503,990,family,3,12057010210,1,29898,136,-82.2902268731396,28.1323778567655,33592
207503,991,family,3,12057010210,2,63249,288,-82.2902268731396,28.1323778567655,33592
207503,998,family,3,12057010210,2,63249,288,-82.2902268731396,28.1323778567655,33592
207503,999,family,3,12057010210,2,63249,288,-82.2902268731396,28.1323778567655,33592
207504,1000,family,3,12057010210,1,43140,196,-82.29019538408888,28.132509775202777,33592
207504,1001,family,3,12057010210,1,43140,196,-82.29019538408888,28.132509775202777,33592
207504,1004,family,3,12057010210,1,43140,196,-82.29019538408888,28.132509775202777,33592
207504,1007,family,3,12057010210,2,102638,467,-82.29019538408888,28.132509775202777,33592
207504,1013,family,3,12057010210,2,102638,467,-82.29019538408888,28.132509775202777,33592
207504,1015,family,3,12057010210,2,102638,467,-82.29019538408888,28.132509775202777,33592
207505,1017,family,3,12057010210,1,62131,283,-82.29011029757967,28.13264950279019,33592
207505,1018,family,3,12057010210,1,62131,283,-82.29011029757967,28.13264950279019,33592
207505,1023,family,3,12057010210,1,62131,283,-82.29011029757967,28.13264950279019,33592
207505,1024,family,3,12057010210,2,88415,403,-82.29011029757967,28.13264950279019,33592
207505,1026,family,3,12057010210,2,88415,403,-82.29011029757967,28.13264950279019,33592
207505,1027,family,3,12057010210,2,88415,403,-82.29011029757967,28.13264950279019,33592
207506,1029,family,3,12057010210,1,70764,322,-82.28977944432985,28.13281279517035,33592
207506,1030,family,3,12057010210,1,70764,322,-82.28977944432985,28.13281279517035,33592
207506,1032,family,3,12057010210,1,70764,322,-82.28977944432985,28.13281279517035,33592
207506,1034,family,3,12057010210,2,72838,332,-82.28977944432985,28.13281279517035,33592
207506,1039,family,3,12057010210,2,72838,332,-82.28977944432985,28.13281279517035,33592
207506,1042,family,3,12057010210,2,72838,332,-82.28977944432985,28.13281279517035,33592
207507,1047,family,3,12057010210,1,206510,940,-82.29113395619652,28.1329966793679,33592
207507,1059,family,3,12057010210,1,206510,940,-82.29113395619652,28.1329966793679,33592
207507,1060,family,3,12057010210,1,206510,940,-82.29113395619652,28.1329966793679,33592
207507,1062,family,3,12057010210,2,44428,202,-82.29113395619652,28.1329966793679,33592
207507,1063,family,3,12057010210,2,44428,202,-82.29113395619652,28.1329966793679,33592
207507,1067,family,3,12057010210,2,44428,202,-82.29113395619652,28.1329966793679,33592
207508,1069,family,3,12057010210,1,25583,116,-82.29131295339367,28.13299869651317,33592
207508,1075,family,3,12057010210,1,25583,116,-82.29131295339367,28.13299869651317,33592
207508,1076,family,3,12057010210,1,25583,116,-82.29131295339367,28.13299869651317,33592
207508,1078,family,3,12057010210,2,24466,111,-82.29131295339367,28.13299869651317,33592
207508,1084,family,3,12057010210,2,24466,111,-82.29131295339367,28.13299869651317,33592
207508,1087,family,3,12057010210,2,24466,111,-82.29131295339367,28.13299869651317,33592
207509,1088,family,3,12057010210,1,30384,138,-82.29146781668301,28.13300243085468,33592
207509,1091,family,3,12057010210,1,30384,138,-82.29146781668301,28.13300243085468,33592
207509,1102,family,3,12057010210,1,30384,138,-82.29146781668301,28.13300243085468,33592
207510,1104,family,3,12057010210,1,92453,421,-82.29165789555238,28.13301146600256,33592
207510,1112,family,3,12057010210,1,92453,421,-82.29165789555238,28.13301146600256,33592
207510,1113,family,3,12057010210,1,92453,421,-82.29165789555238,28.13301146600256,33592
207510,1117,family,3,12057010210,2,208160,948,-82.29165789555238,28.13301146600256,33592
207510,1118,family,3,12057010210,2,208160,948,-82.29165789555238,28.13301146600256,33592
207510,1134,family,3,12057010210,2,208160,948,-82.29165789555238,28.13301146600256,33592
207511,1135,family,3,12057010210,1,72184,329,-82.291647698292,28.13319084649647,33592
207511,1139,family,3,12057010210,1,72184,329,-82.291647698292,28.13319084649647,33592
207511,1140,family,3,12057010210,1,72184,329,-82.291647698292,28.13319084649647,33592
207511,1147,family,3,12057010210,2,163046,742,-82.291647698292,28.13319084649647,33592
207511,1152,family,3,12057010210,2,163046,742,-82.291647698292,28.13319084649647,33592
207511,1153,family,3,12057010210,2,163046,742,-82.291647698292,28.13319084649647,33592
207512,1154,family,3,12057010210,1,25760,117,-82.29164088414032,28.133319097905584,33592
207512,1156,family,3,12057010210,1,25760,117,-82.29164088414032,28.133319097905584,33592
207512,1159,family,3,12057010210,1,25760,117,-82.29164088414032,28.133319097905584,33592
207512,1160,family,3,12057010210,2,74225,338,-82.29164088414032,28.133319097905584,33592
207512,1162,family,3,12057010210,2,74225,338,-82.29164088414032,28.133319097905584,33592
207512,1165,family,3,12057010210,2,74225,338,-82.29164088414032,28.133319097905584,33592
207513,1168,family,3,12057010210,1,66524,303,-82.29164300243781,28.13345661212438,33592
207513,1172,family,3,12057010210,1,66524,303,-82.29164300243781,28.13345661212438,33592
207513,1175,family,3,12057010210,1,66524,303,-82.29164300243781,28.13345661212438,33592
207513,1176,family,3,12057010210,2,219269,998,-82.29164300243781,28.13345661212438,33592
207513,1177,family,3,12057010210,2,219269,998,-82.29164300243781,28.13345661212438,33592
207513,1180,family,3,12057010210,2,219269,998,-82.29164300243781,28.13345661212438,33592
207514,1186,family,3,12057010210,1,62438,284,-82.29164770127176,28.13358637733328,33592
207514,1195,family,3,12057010210,1,62438,284,-82.29164770127176,28.13358637733328,33592
207514,1196,family,3,12057010210,1,62438,284,-82.29164770127176,28.13358637733328,33592
207514,1206,family,3,12057010210,2,180366,821,-82.29164770127176,28.13358637733328,33592
207514,1209,family,3,12057010210,2,180366,821,-82.29164770127176,28.13358637733328,33592
207514,1214,family,3,12057010210,2,180366,821,-82.29164770127176,28.13358637733328,33592
207515,1215,family,3,12057010210,1,43961,200,-82.29166129224265,28.13371084637167,33592
207515,1217,family,3,12057010210,1,43961,200,-82.29166129224265,28.13371084637167,33592
207515,1222,family,3,12057010210,1,43961,200,-82.29166129224265,28.13371084637167,33592
207515,1225,family,3,12057010210,2,210815,960,-82.29166129224265,28.13371084637167,33592
207515,1230,family,3,12057010210,2,210815,960,-82.29166129224265,28.13371084637167,33592
207515,1231,family,3,12057010210,2,210815,960,-82.29166129224265,28.13371084637167,33592
207516,1234,family,3,12057010210,1,16067,73,-82.29166284966091,28.133841492908928,33592
207516,1235,family,3,12057010210,1,16067,73,-82.29166284966091,28.133841492908928,33592
207516,1236,family,3,12057010210,1,16067,73,-82.29166284966091,28.133841492908928,33592
207516,1238,family,3,12057010210,2,60873,277,-82.29166284966091,28.133841492908928,33592
207516,1244,family,3,12057010210,2,60873,277,-82.29166284966091,28.133841492908928,33592
207516,1245,family,3,12057010210,2,60873,277,-82.29166284966091,28.133841492908928,33592
207517,1252,family,3,12057010210,1,46374,211,-82.29166451785262,28.13397900879688,33592
207517,1255,family,3,12057010210,1,46374,211,-82.29166451785262,28.13397900879688,33592
207517,1261,family,3,12057010210,1,46374,211,-82.29166451785262,28.13397900879688,33592
207517,1265,family,3,12057010210,2,43967,200,-82.29166451785262,28.13397900879688,33592
207517,1270,family,3,12057010210,2,43967,200,-82.29166451785262,28.13397900879688,33592
207517,1272,family,3,12057010210,2,43967,200,-82.29166451785262,28.13397900879688,33592
207518,1273,family,3,12057010210,1,3030,14,-82.2916521713295,28.13412414388741,33592
207518,1274,family,3,12057010210,1,3030,14,-82.2916521713295,28.13412414388741,33592
207518,1278,family,3,12057010210,1,3030,14,-82.2916521713295,28.13412414388741,33592
207518,1280,family,4,12057010210,2,228917,864,-82.2916521713295,28.13412414388741,33592
207518,1286,family,4,12057010210,2,228917,864,-82.2916521713295,28.13412414388741,33592
207518,1290,family,4,12057010210,2,228917,864,-82.2916521713295,28.13412414388741,33592
207518,1291,family,4,12057010210,2,228917,864,-82.2916521713295,28.13412414388741,33592
207519,1294,family,4,12057010210,1,62454,236,-82.29160096109435,28.13444569315937,33592
207519,1297,family,4,12057010210,1,62454,236,-82.29160096109435,28.13444569315937,33592
207519,1301,family,4,12057010210,1,62454,236,-82.29160096109435,28.13444569315937,33592
207519,1308,family,4,12057010210,1,62454,236,-82.29160096109435,28.13444569315937,33592
207519,1313,family,4,12057010210,2,42843,162,-82.29160096109435,28.13444569315937,33592
207519,1315,family,4,12057010210,2,42843,162,-82.29160096109435,28.13444569315937,33592
207519,1318,family,4,12057010210,2,42843,162,-82.29160096109435,28.13444569315937,33592
207519,1321,family,4,12057010210,2,42843,162,-82.29160096109435,28.13444569315937,33592
207520,1324,family,4,12057010210,1,19953,75,-82.29178098304246,28.134457242777547,33592
207520,1325,family,4,12057010210,1,19953,75,-82.29178098304246,28.134457242777547,33592
207520,1326,family,4,12057010210,1,19953,75,-82.29178098304246,28.134457242777547,33592
207520,1327,family,4,12057010210,1,19953,75,-82.29178098304246,28.134457242777547,33592
207520,1328,family,4,12057010210,2,17449,66,-82.29178098304246,28.134457242777547,33592
207520,1330,family,4,12057010210,2,17449,66,-82.29178098304246,28.134457242777547,33592
207520,1344,family,4,12057010210,2,17449,66,-82.29178098304246,28.134457242777547,33592
207520,1347,family,4,12057010210,2,17449,66,-82.29178098304246,28.134457242777547,33592
207521,1348,family,4,12057010210,1,910,3,-82.29193610609407,28.134455353723933,33592
207521,1354,family,4,12057010210,1,910,3,-82.29193610609407,28.134455353723933,33592
207521,1357,family,4,12057010210,1,910,3,-82.29193610609407,28.134455353723933,33592
207521,1358,family,4,12057010210,1,910,3,-82.29193610609407,28.134455353723933,33592
207521,1359,family,4,12057010210,2,215210,812,-82.29193610609407,28.134455353723933,33592
207521,1361,family,4,12057010210,2,215210,812,-82.29193610609407,28.134455353723933,33592
207521,1366,family,4,12057010210,2,215210,812,-82.29193610609407,28.134455353723933,33592
207521,1370,family,4,12057010210,2,215210,812,-82.29193610609407,28.134455353723933,33592
207522,1372,family,4,12057010210,1,194761,735,-82.29208347346837,28.134453559461992,33592
207522,1373,family,4,12057010210,1,194761,735,-82.29208347346837,28.134453559461992,33592
207522,1376,family,4,12057010210,1,194761,735,-82.29208347346837,28.134453559461992,33592
207522,1382,family,4,12057010210,1,194761,735,-82.29208347346837,28.134453559461992,33592
207522,1398,family,4,12057010210,2,99949,377,-82.29208347346837,28.134453559461992,33592
207522,1401,family,4,12057010210,2,99949,377,-82.29208347346837,28.134453559461992,33592
207522,1408,family,4,12057010210,2,99949,377,-82.29208347346837,28.134453559461992,33592
207522,1409,family,4,12057010210,2,99949,377,-82.29208347346837,28.134453559461992,33592
207523,1412,family,4,12057010210,1,75686,286,-82.29222308413395,28.134451860045235,33592
207523,1413,family,4,12057010210,1,75686,286,-82.29222308413395,28.134451860045235,33592
207523,1414,family,4,12057010210,1,75686,286,-82.29222308413395,28.134451860045235,33592
207523,1418,family,4,12057010210,1,75686,286,-82.29222308413395,28.134451860045235,33592
207523,1425,family,4,12057010210,2,65417,247,-82.29222308413395,28.134451860045235,33592
207523,1426,family,4,12057010210,2,65417,247,-82.29222308413395,28.134451860045235,33592
207523,1427,family,4,12057010210,2,65417,247,-82.29222308413395,28.134451860045235,33592
207523,1430,family,4,12057010210,2,65417,247,-82.29222308413395,28.134451860045235,33592
207524,1440,family,4,12057010210,1,23174,87,-82.29237045128743,28.13445006544971,33592
207524,1443,family,4,12057010210,1,23174,87,-82.29237045128743,28.13445006544971,33592
207524,1446,family,4,12057010210,1,23174,87,-82.29237045128743,28.13445006544971,33592
207524,1450,family,4,12057010210,1,23174,87,-82.29237045128743,28.13445006544971,33592
207524,1451,family,4,12057010210,2,20207,76,-82.29237045128743,28.13445006544971,33592
207524,1452,family,4,12057010210,2,20207,76,-82.29237045128743,28.13445006544971,33592
207524,1459,family,4,12057010210,2,20207,76,-82.29237045128743,28.13445006544971,33592
207524,1463,family,4,12057010210,2,20207,76,-82.29237045128743,28.13445006544971,33592
207525,1465,family,4,12057010210,1,41143,155,-82.29252566978698,28.13444761335311,33592
207525,1469,family,4,12057010210,1,41143,155,-82.29252566978698,28.13444761335311,33592
207525,1473,family,4,12057010210,1,41143,155,-82.29252566978698,28.13444761335311,33592
207525,1475,family,4,12057010210,1,41143,155,-82.29252566978698,28.13444761335311,33592
207525,1476,family,4,12057010210,2,126220,476,-82.29252566978698,28.13444761335311,33592
207525,1478,family,4,12057010210,2,126220,476,-82.29252566978698,28.13444761335311,33592
207525,1481,family,4,12057010210,2,126220,476,-82.29252566978698,28.13444761335311,33592
207525,1486,family,4,12057010210,2,126220,476,-82.29252566978698,28.13444761335311,33592
207526,1489,family,4,12057010210,1,111819,422,-82.29267325527555,28.134443016664427,33592
207526,1495,family,4,12057010210,1,111819,422,-82.29267325527555,28.134443016664427,33592
207526,1496,family,4,12057010210,1,111819,422,-82.29267325527555,28.134443016664427,33592
207526,1500,family,4,12057010210,1,111819,422,-82.29267325527555,28.134443016664427,33592
207527,1502,family,4,12057010210,1,198399,749,-82.292813021583,28.134435136221143,33592
207527,1516,family,4,12057010210,1,198399,749,-82.292813021583,28.134435136221143,33592
207527,1517,family,4,12057010210,1,198399,749,-82.292813021583,28.134435136221143,33592
207527,1521,family,4,12057010210,1,198399,749,-82.292813021583,28.134435136221143,33592
207527,1522,family,4,12057010210,2,111144,419,-82.292813021583,28.134435136221143,33592
207527,1526,family,4,12057010210,2,111144,419,-82.292813021583,28.134435136221143,33592
207527,1527,family,4,12057010210,2,111144,419,-82.292813021583,28.134435136221143,33592
207527,1529,family,4,12057010210,2,111144,419,-82.292813021583,28.134435136221143,33592
207528,1532,family,4,12057010210,1,20044,76,-82.29296029697785,28.134425178748486,33592
207528,1533,family,4,12057010210,1,20044,76,-82.29296029697785,28.134425178748486,33592
207528,1535,family,4,12057010210,1,20044,76,-82.29296029697785,28.134425178748486,33592
207528,1538,family,4,12057010210,1,20044,76,-82.29296029697785,28.134425178748486,33592
207528,1545,family,4,12057010210,2,223591,844,-82.29296029697785,28.134425178748486,33592
207528,1546,family,4,12057010210,2,223591,844,-82.29296029697785,28.134425178748486,33592
207528,1547,family,4,12057010210,2,223591,844,-82.29296029697785,28.134425178748486,33592
207528,1552,family,4,12057010210,2,223591,844,-82.29296029697785,28.134425178748486,33592
207529,1555,family,4,12057010210,1,146082,551,-82.29311495765982,28.134417677147688,33592
207529,1557,family,4,12057010210,1,146082,551,-82.29311495765982,28.134417677147688,33592
207529,1558,family,4,12057010210,1,146082,551,-82.29311495765982,28.134417677147688,33592
207529,1567,family,4,12057010210,1,146082,551,-82.29311495765982,28.134417677147688,33592
207529,1571,family,4,12057010210,2,176835,667,-82.29311495765982,28.134417677147688,33592
207529,1573,family,4,12057010210,2,176835,667,-82.29311495765982,28.134417677147688,33592
207529,1575,family,4,12057010210,2,176835,667,-82.29311495765982,28.134417677147688,33592
