hid,occupant,htype,hsize,geoid,Floor,income,FPL,x,y,ZIP
409084,4813,family,2,12057006700,1,142626,819,-82.49801257379141,27.904412669307437,33611
409084,4814,family,2,12057006700,2,17878,103,-82.49801257379141,27.904412669307437,33611
409084,4815,family,2,12057006700,2,17878,103,-82.49801257379141,27.904412669307437,33611
409085,19613,nonfamily,2,12057006700,1,1551,9,-82.49408988864336,27.905567709693,33611
409085,19614,nonfamily,2,12057006700,1,1551,9,-82.49408988864336,27.905567709693,33611
409086,4825,family,2,12057006700,1,235529,1352,-82.49822909038393,27.904414819265284,33611
409086,4831,family,2,12057006700,1,235529,1352,-82.49822909038393,27.904414819265284,33611
409086,4838,family,2,12057006700,2,73755,423,-82.49822909038393,27.904414819265284,33611
409086,4842,family,2,12057006700,2,73755,423,-82.49822909038393,27.904414819265284,33611
409087,4844,family,2,12057006700,1,153958,884,-82.4984484579096,27.904417193225708,33611
409087,4845,family,2,12057006700,1,153958,884,-82.4984484579096,27.904417193225708,33611
409088,4851,family,2,12057006700,1,237398,1363,-82.49866357881271,27.90441857096516,33611
409088,4861,family,2,12057006700,1,237398,1363,-82.49866357881271,27.90441857096516,33611
409088,4862,family,2,12057006700,2,122419,703,-82.49866357881271,27.90441857096516,33611
409088,4863,family,2,12057006700,2,122419,703,-82.49866357881271,27.90441857096516,33611
409089,4864,family,2,12057006700,1,23484,135,-82.49887517185599,27.904421565270983,33611
409089,4874,family,2,12057006700,1,23484,135,-82.49887517185599,27.904421565270983,33611
409089,4876,family,2,12057006700,2,204775,1176,-82.49887517185599,27.904421565270983,33611
409089,4877,family,2,12057006700,2,204775,1176,-82.49887517185599,27.904421565270983,33611
409090,4878,family,2,12057006700,1,220624,1266,-82.49909307034683,27.90442296029704,33611
409090,4882,family,2,12057006700,1,220624,1266,-82.49909307034683,27.90442296029704,33611
409091,4884,family,2,12057006700,1,159796,917,-82.49932309788612,27.90442527062297,33611
409091,4889,family,2,12057006700,1,159796,917,-82.49932309788612,27.90442527062297,33611
409091,4890,family,2,12057006700,2,124290,713,-82.49932309788612,27.90442527062297,33611
409091,4891,family,2,12057006700,2,124290,713,-82.49932309788612,27.90442527062297,33611
409092,4892,family,2,12057006700,1,115456,663,-82.49899032849318,27.9038992252412,33611
409092,4893,family,2,12057006700,1,115456,663,-82.49899032849318,27.9038992252412,33611
409092,4895,family,2,12057006700,2,213739,1227,-82.49899032849318,27.9038992252412,33611
409092,4899,family,2,12057006700,2,213739,1227,-82.49899032849318,27.9038992252412,33611
409093,4910,family,2,12057006700,1,60682,348,-82.49880457882637,27.90389676990475,33611
409093,4918,family,2,12057006700,1,60682,348,-82.49880457882637,27.90389676990475,33611
409093,4919,family,2,12057006700,2,62420,358,-82.49880457882637,27.90389676990475,33611
409093,4923,family,2,12057006700,2,62420,358,-82.49880457882637,27.90389676990475,33611
409094,4929,family,2,12057006700,1,101485,583,-82.49862084369758,27.903895615552717,33611
409094,4931,family,2,12057006700,1,101485,583,-82.49862084369758,27.903895615552717,33611
409095,4938,family,2,12057006700,1,248737,1428,-82.49843889056915,27.903892894232488,33611
409095,4941,family,2,12057006700,1,248737,1428,-82.49843889056915,27.903892894232488,33611
409095,4942,family,2,12057006700,2,124292,714,-82.49843889056915,27.903892894232488,33611
409095,4946,family,2,12057006700,2,124292,714,-82.49843889056915,27.903892894232488,33611
409096,4947,family,2,12057006700,1,12081,69,-82.49917364279273,27.90390084797271,33611
409096,4948,family,2,12057006700,1,12081,69,-82.49917364279273,27.90390084797271,33611
409097,4949,family,2,12057006700,1,214432,1231,-82.49935696996896,27.903904086928925,33611
409097,4951,family,2,12057006700,1,214432,1231,-82.49935696996896,27.903904086928925,33611
409098,4954,family,2,12057006700,1,230773,1325,-82.49802165029108,27.903890536630776,33611
409098,4957,family,2,12057006700,1,230773,1325,-82.49802165029108,27.903890536630776,33611
409099,4959,family,2,12057006700,1,107508,617,-82.49823881050969,27.90389100115,33611
409099,4964,family,2,12057006700,1,107508,617,-82.49823881050969,27.90389100115,33611
409100,4969,family,2,12057006700,1,84973,488,-82.49810365531228,27.903497024948493,33611
409100,4972,family,2,12057006700,1,84973,488,-82.49810365531228,27.903497024948493,33611
409101,4974,family,2,12057006700,1,21144,121,-82.49828364521336,27.903498834184536,33611
409101,4975,family,2,12057006700,1,21144,121,-82.49828364521336,27.903498834184536,33611
409102,4976,family,2,12057006700,1,128486,738,-82.49793187376625,27.90349621733855,33611
409102,4978,family,2,12057006700,1,128486,738,-82.49793187376625,27.90349621733855,33611
409102,4980,family,2,12057006700,2,101601,583,-82.49793187376625,27.90349621733855,33611
409102,4981,family,2,12057006700,2,101601,583,-82.49793187376625,27.90349621733855,33611
409103,4982,family,2,12057006700,1,185985,1068,-82.4984566050907,27.903500503052047,33611
409103,4983,family,2,12057006700,1,185985,1068,-82.4984566050907,27.903500503052047,33611
409103,4989,family,2,12057006700,2,14648,84,-82.4984566050907,27.903500503052047,33611
409103,4995,family,2,12057006700,2,14648,84,-82.4984566050907,27.903500503052047,33611
409104,4996,family,2,12057006700,1,86606,497,-82.49865918966283,27.903502648078096,33611
409104,4999,family,2,12057006700,1,86606,497,-82.49865918966283,27.903502648078096,33611
409104,5001,family,2,12057006700,2,111209,638,-82.49865918966283,27.903502648078096,33611
409104,5010,family,2,12057006700,2,111209,638,-82.49865918966283,27.903502648078096,33611
409105,5017,family,2,12057006700,1,40959,235,-82.49811264392612,27.900767850947886,33611
409105,5022,family,2,12057006700,1,40959,235,-82.49811264392612,27.900767850947886,33611
409106,5028,family,2,12057006700,1,234964,1349,-82.49857352185728,27.900770240274053,33611
409106,5037,family,2,12057006700,1,234964,1349,-82.49857352185728,27.900770240274053,33611
409108,5038,family,2,12057006700,1,121895,700,-82.49893014599326,27.90077225524659,33611
409108,5042,family,2,12057006700,1,121895,700,-82.49893014599326,27.90077225524659,33611
409108,5045,family,2,12057006700,2,62115,357,-82.49893014599326,27.90077225524659,33611
409108,5052,family,2,12057006700,2,62115,357,-82.49893014599326,27.90077225524659,33611
409108,5054,family,2,12057006700,3,106208,610,-82.49893014599326,27.90077225524659,33611
409108,5055,family,2,12057006700,3,106208,610,-82.49893014599326,27.90077225524659,33611
409108,5057,family,2,12057006700,4,32995,189,-82.49893014599326,27.90077225524659,33611
409108,5058,family,2,12057006700,4,32995,189,-82.49893014599326,27.90077225524659,33611
409110,5061,family,2,12057006700,1,10018,58,-82.49943031496333,27.90077498088289,33611
409110,5062,family,2,12057006700,1,10018,58,-82.49943031496333,27.90077498088289,33611
409110,5064,family,2,12057006700,2,206675,1186,-82.49943031496333,27.90077498088289,33611
409110,5065,family,2,12057006700,2,206675,1186,-82.49943031496333,27.90077498088289,33611
409111,5066,family,2,12057006700,1,57078,328,-82.49907507017396,27.900258879057528,33611
409111,5067,family,2,12057006700,1,57078,328,-82.49907507017396,27.900258879057528,33611
409112,5070,family,2,12057006700,1,219393,1259,-82.49938102520824,27.900259607856796,33611
409112,5071,family,2,12057006700,1,219393,1259,-82.49938102520824,27.900259607856796,33611
409112,5073,family,2,12057006700,2,135241,776,-82.49938102520824,27.900259607856796,33611
409112,5074,family,2,12057006700,2,135241,776,-82.49938102520824,27.900259607856796,33611
409113,5076,family,2,12057006700,1,217926,1251,-82.49813792756585,27.90025567290403,33611
409113,5080,family,2,12057006700,1,217926,1251,-82.49813792756585,27.90025567290403,33611
409113,5082,family,2,12057006700,2,22352,128,-82.49813792756585,27.90025567290403,33611
409113,5084,family,2,12057006700,2,22352,128,-82.49813792756585,27.90025567290403,33611
409114,5088,family,2,12057006700,1,120356,691,-82.49875845872826,27.9002575635804,33611
409114,5093,family,2,12057006700,1,120356,691,-82.49875845872826,27.9002575635804,33611
409114,5094,family,2,12057006700,2,155638,893,-82.49875845872826,27.9002575635804,33611
409114,5095,family,2,12057006700,2,155638,893,-82.49875845872826,27.9002575635804,33611
409115,5096,family,2,12057006700,1,62238,357,-82.49844857678322,27.90025678002973,33611
409115,5098,family,2,12057006700,1,62238,357,-82.49844857678322,27.90025678002973,33611
409116,5099,family,2,12057006700,1,236838,1360,-82.50182787903597,27.899800263925236,33611
409116,5100,family,2,12057006700,1,236838,1360,-82.50182787903597,27.899800263925236,33611
409117,5102,family,2,12057006700,1,205658,1181,-82.5015420481995,27.89979810296608,33611
409117,5104,family,2,12057006700,1,205658,1181,-82.5015420481995,27.89979810296608,33611
409118,5107,family,2,12057006700,1,206177,1184,-82.50184765662073,27.899470010049804,33611
409118,5108,family,2,12057006700,1,206177,1184,-82.50184765662073,27.899470010049804,33611
409119,5111,family,2,12057006700,1,67034,385,-82.50162451107201,27.89946867948255,33611
409119,5112,family,2,12057006700,1,67034,385,-82.50162451107201,27.89946867948255,33611
409119,5114,family,2,12057006700,2,229168,1316,-82.50162451107201,27.89946867948255,33611
409119,5119,family,2,12057006700,2,229168,1316,-82.50162451107201,27.89946867948255,33611
409121,5122,family,2,12057006700,1,248654,1427,-82.50161614457305,27.899027117062783,33611
409121,5124,family,2,12057006700,1,248654,1427,-82.50161614457305,27.899027117062783,33611
409122,5125,family,2,12057006700,1,223091,1281,-82.4912769714887,27.900812729436552,33611
409122,5127,family,2,12057006700,1,223091,1281,-82.4912769714887,27.900812729436552,33611
409123,5133,family,2,12057006700,1,234135,1344,-82.48973337338963,27.9009740646882,33611
409123,5135,family,2,12057006700,1,234135,1344,-82.48973337338963,27.9009740646882,33611
409124,5136,family,2,12057006700,1,55037,316,-82.4901349137354,27.90123124557572,33611
409124,5140,family,2,12057006700,1,55037,316,-82.4901349137354,27.90123124557572,33611
409125,5150,family,2,12057006700,1,62483,359,-82.49064368116994,27.90081137559751,33611
409125,5152,family,2,12057006700,1,62483,359,-82.49064368116994,27.90081137559751,33611
409126,5154,family,2,12057006700,1,60088,345,-82.49108934315021,27.90081191491875,33611
409126,5159,family,2,12057006700,1,60088,345,-82.49108934315021,27.90081191491875,33611
409126,5161,family,2,12057006700,2,143062,821,-82.49108934315021,27.90081191491875,33611
409126,5162,family,2,12057006700,2,143062,821,-82.49108934315021,27.90081191491875,33611
409127,5163,family,2,12057006700,1,230015,1320,-82.49089606032014,27.900811714542247,33611
409127,5167,family,2,12057006700,1,230015,1320,-82.49089606032014,27.900811714542247,33611
409127,5171,family,2,12057006700,2,147613,847,-82.49089606032014,27.900811714542247,33611
409127,5172,family,2,12057006700,2,147613,847,-82.49089606032014,27.900811714542247,33611
409128,5173,family,2,12057006700,1,108820,625,-82.49036181842546,27.9008067119211,33611
409128,5174,family,2,12057006700,1,108820,625,-82.49036181842546,27.9008067119211,33611
409129,5175,family,2,12057006700,1,231903,1331,-82.49307596182328,27.90811624314948,33611
409129,5177,family,2,12057006700,1,231903,1331,-82.49307596182328,27.90811624314948,33611
409129,5181,family,2,12057006700,2,123795,711,-82.49307596182328,27.90811624314948,33611
409129,5183,family,2,12057006700,2,123795,711,-82.49307596182328,27.90811624314948,33611
409130,5185,family,2,12057006700,1,140342,806,-82.4928428644831,27.90811535441447,33611
409130,5187,family,2,12057006700,1,140342,806,-82.4928428644831,27.90811535441447,33611
409130,5190,family,2,12057006700,2,115550,663,-82.4928428644831,27.90811535441447,33611
409130,5193,family,2,12057006700,2,115550,663,-82.4928428644831,27.90811535441447,33611
409131,5198,family,2,12057006700,1,209946,1205,-82.49261355460494,27.90811386747203,33611
409131,5201,family,2,12057006700,1,209946,1205,-82.49261355460494,27.90811386747203,33611
409131,5203,family,2,12057006700,2,180174,1034,-82.49261355460494,27.90811386747203,33611
409131,5206,family,2,12057006700,2,180174,1034,-82.49261355460494,27.90811386747203,33611
409132,5210,family,2,12057006700,1,32343,186,-82.49245726974762,27.908114221380977,33611
409132,5211,family,2,12057006700,1,32343,186,-82.49245726974762,27.908114221380977,33611
409133,5218,family,2,12057006700,1,118070,678,-82.4922534109672,27.90811205767407,33611
409133,5219,family,2,12057006700,1,118070,678,-82.4922534109672,27.90811205767407,33611
409133,5220,family,2,12057006700,2,208947,1199,-82.4922534109672,27.90811205767407,33611
409133,5222,family,2,12057006700,2,208947,1199,-82.4922534109672,27.90811205767407,33611
409134,5223,family,2,12057006700,1,229121,1315,-82.49202248238407,27.9081114589532,33611
409134,5225,family,2,12057006700,1,229121,1315,-82.49202248238407,27.9081114589532,33611
409134,5226,family,2,12057006700,2,217590,1249,-82.49202248238407,27.9081114589532,33611
409134,5227,family,2,12057006700,2,217590,1249,-82.49202248238407,27.9081114589532,33611
409135,5230,family,2,12057006700,1,32769,188,-82.49183499758115,27.90811025712889,33611
409135,5237,family,2,12057006700,1,32769,188,-82.49183499758115,27.90811025712889,33611
409136,5241,family,2,12057006700,1,140964,809,-82.491679193011,27.90810948610772,33611
409136,5250,family,2,12057006700,1,140964,809,-82.491679193011,27.90810948610772,33611
409136,5251,family,2,12057006700,2,203007,1165,-82.491679193011,27.90810948610772,33611
409136,5253,family,2,12057006700,2,203007,1165,-82.491679193011,27.90810948610772,33611
409137,5254,family,2,12057006700,1,16586,95,-82.49152507871557,27.908108605452373,33611
409137,5256,family,2,12057006700,1,16586,95,-82.49152507871557,27.908108605452373,33611
409138,5258,family,2,12057006700,1,171028,982,-82.49136886841701,27.9081077760472,33611
409138,5259,family,2,12057006700,1,171028,982,-82.49136886841701,27.9081077760472,33611
409139,5260,family,2,12057006700,1,224198,1287,-82.49121514073597,27.908107374883365,33611
409139,5265,family,2,12057006700,1,224198,1287,-82.49121514073597,27.908107374883365,33611
409140,5269,family,2,12057006700,1,116126,667,-82.49059638302147,27.908103636762636,33611
409140,5270,family,2,12057006700,1,116126,667,-82.49059638302147,27.908103636762636,33611
409140,5275,family,2,12057006700,2,84484,485,-82.49059638302147,27.908103636762636,33611
409140,5278,family,2,12057006700,2,84484,485,-82.49059638302147,27.908103636762636,33611
409141,5279,family,2,12057006700,1,27126,156,-82.49307900502852,27.907673389783884,33611
409141,5283,family,2,12057006700,1,27126,156,-82.49307900502852,27.907673389783884,33611
409142,5287,family,2,12057006700,1,81667,469,-82.49288553079036,27.907672024846608,33611
409142,5289,family,2,12057006700,1,81667,469,-82.49288553079036,27.907672024846608,33611
409143,5291,family,2,12057006700,1,141446,812,-82.492654837967,27.90766977631776,33611
409143,5299,family,2,12057006700,1,141446,812,-82.492654837967,27.90766977631776,33611
409144,5305,family,2,12057006700,1,32787,188,-82.49245989777688,27.907669197177068,33611
409144,5306,family,2,12057006700,1,32787,188,-82.49245989777688,27.907669197177068,33611
409145,5309,family,2,12057006700,1,84965,488,-82.49230237791119,27.907667682500303,33611
409145,5311,family,2,12057006700,1,84965,488,-82.49230237791119,27.907667682500303,33611
409146,5316,family,2,12057006700,1,107226,616,-82.49230467356914,27.9073772520766,33611
409146,5317,family,2,12057006700,1,107226,616,-82.49230467356914,27.9073772520766,33611
409146,5320,family,2,12057006700,2,162242,931,-82.49230467356914,27.9073772520766,33611
409146,5327,family,2,12057006700,2,162242,931,-82.49230467356914,27.9073772520766,33611
409147,5329,family,2,12057006700,1,206268,1184,-82.49246134943826,27.907377221982124,33611
